-54.142	6.130328965	0.175881643
-54.142	1.773084925	0.335792643
-54.142	6.205646283	0.163158811
-54.142	1.6971942	0.320160874
-54.142	5.229697029	0.285425588
-54.142	2.685589539	0.406986585
-54.142	5.555016374	0.252395231
-54.142	2.357570595	0.397291641
-54.142	6.598056818	0.053564777
-54.142	1.28583516	0.123488716
-54.142	4.060640363	0.369992834
-54.142	3.847015984	0.380888201
-54.142	4.529025007	0.342728917
-54.142	3.395554639	0.399982833
-54.142	5.421935017	0.264682723
-54.142	2.477672174	0.400991983
-54.142	6.37900474	0.123160805
-54.142	1.501414426	0.259767101
-54.142	6.517658986	0.085969446
-54.142	1.364971373	0.191641624
-54.142	5.868390544	0.212667328
-54.142	2.028378883	0.371549481
-54.142	5.446799227	0.265245779
-54.142	2.476522294	0.402971948
-54.142	4.399315714	0.351333543
-54.142	3.524711901	0.395714207
-54.142	4.980557052	0.307147421
-54.142	2.93235048	0.40758414
-54.142	5.110480971	0.296692282
-54.142	2.808674688	0.408269221
-54.142	5.204399217	0.289016419
-54.142	2.721288605	0.408258903
-54.142	4.76688861	0.323365383
-54.142	3.137645551	0.404471977
-54.142	5.881931033	0.213047717
-54.142	2.028010361	0.37273375
-54.142	6.275657033	0.145373617
-54.142	1.605750533	0.294557176
-54.142	5.351154835	0.271513142
-54.142	2.54612131	0.402804478
-54.142	5.788104249	0.225069727
-54.142	2.122194281	0.381738398
-54.142	6.172427147	0.164940738
-54.142	1.711856556	0.32137568
-54.142	4.718072903	0.329618485
-54.142	3.210722406	0.405091589
-54.142	6.35041318	0.128425065
-54.142	1.525624905	0.268210395
-54.142	4.22381562	0.362684407
-54.142	3.705021368	0.389131591
-54.142	6.081523807	0.180510811
-54.142	1.806006877	0.34010952
-54.142	4.01881884	0.372441256
-54.142	3.890981929	0.378963823
-54.142	5.852852959	0.216109925
-54.142	2.052599638	0.374849624
-54.142	6.057059821	0.187361703
-54.142	1.846706902	0.34852484
-54.142	4.152732858	0.365961756
